Date,TEMPHELPS,HTRUCKSSA,CES7072200001,AWHAEMAN,TOTBUSSMSA,ICSA,RAILFRTCARLOADSD11,ISRATIO,ORRI
1995-01-31,1739.4,36.5,7293.0,,639387.0,324000.0,,1.45,
1995-02-28,1746.6,33.7,7303.9,,640384.0,336000.0,,1.46,
1995-03-31,1737.1,32.6,7324.0,,636535.0,332000.0,,1.48,
1995-04-30,1729.7,33.2,7343.0,,644203.0,365000.0,,1.48,
1995-05-31,1718.2,32.3,7350.4,,643226.0,374000.0,,1.49,
1995-06-30,1716.5,32.4,7387.3,,650120.0,358000.0,,1.48,
1995-07-31,1719.7,31.1,7412.4,,647962.0,351000.0,,1.49,-2.0
1995-08-31,1739.4,30.2,7428.4,,652848.0,359000.0,,1.48,1.0
1995-09-30,1770.8,31.6,7450.5,,659483.0,355000.0,,1.47,4.0
1995-10-31,1770.8,32.5,7430.0,,657032.0,377000.0,,1.49,3.0
1995-11-30,1772.0,30.7,7458.2,,660742.0,379000.0,,1.48,1.0
1995-12-31,1776.9,33.4,7471.0,,672418.0,359000.0,,1.45,4.0
1996-01-31,1749.8,30.2,7475.2,,655885.0,387000.0,,1.5,1.0
1996-02-29,1792.7,31.0,7482.1,,654977.0,365000.0,,1.5,-2.0
1996-03-31,1795.3,30.4,7512.0,,670379.0,393000.0,,1.46,2.0
1996-04-30,1812.7,29.5,7521.4,,672605.0,343000.0,,1.46,4.0
1996-05-31,1832.4,30.7,7540.6,,679351.0,343000.0,,1.45,3.0
1996-06-30,1851.8,32.7,7546.0,,682257.0,337000.0,,1.44,6.0
1996-07-31,1869.8,31.2,7567.6,,682166.0,327000.0,,1.45,6.0
1996-08-31,1883.9,29.8,7580.0,,684619.0,329000.0,,1.45,4.0
1996-09-30,1891.1,29.2,7583.9,,690137.0,348000.0,,1.44,2.0
1996-10-31,1876.1,28.0,7601.1,,690043.0,352000.0,,1.44,2.0
1996-11-30,1908.9,26.6,7621.7,,697804.0,332000.0,,1.43,4.0
1996-12-31,1926.2,27.8,7628.9,,694666.0,357000.0,,1.43,2.0
1997-01-31,1946.6,29.2,7640.5,,699071.0,340000.0,,1.43,2.0
1997-02-28,1972.6,29.6,7653.3,,712461.0,322000.0,,1.41,6.0
1997-03-31,2004.6,31.0,7664.2,,713476.0,325000.0,,1.4,6.0
1997-04-30,2027.6,30.3,7670.0,,711885.0,337000.0,,1.41,4.0
1997-05-31,2049.2,30.9,7684.8,,709697.0,321000.0,,1.42,6.0
1997-06-30,2060.0,28.7,7694.2,,716965.0,322000.0,,1.42,4.0
1997-07-31,2088.5,31.2,7677.1,,722526.0,306000.0,,1.41,5.0
1997-08-31,2066.0,31.9,7701.1,,722253.0,332000.0,,1.41,2.0
1997-09-30,2082.9,32.1,7723.2,,726551.0,317000.0,,1.41,5.0
1997-10-31,2110.5,32.9,7709.7,,725197.0,306000.0,,1.42,5.0
1997-11-30,2139.5,33.7,7727.3,,731316.0,318000.0,,1.41,6.0
1997-12-31,2163.5,34.6,7728.5,,728227.0,303000.0,,1.42,4.0
1998-01-31,2175.1,32.4,7741.5,,726837.0,315000.0,,1.43,4.0
1998-02-28,2189.9,32.7,7758.8,,734800.0,317000.0,,1.42,3.0
1998-03-31,2193.6,33.6,7766.3,,736014.0,312000.0,,1.43,2.0
1998-04-30,2201.7,33.5,7772.6,,735244.0,311000.0,,1.43,2.0
1998-05-31,2221.0,34.0,7810.8,,737323.0,322000.0,,1.43,0.0
1998-06-30,2251.6,32.7,7811.6,,731204.0,376000.0,,1.44,2.0
1998-07-31,2245.5,34.4,7817.9,,728267.0,335000.0,,1.45,0.0
1998-08-31,2265.9,36.5,7833.5,,732210.0,310000.0,,1.44,2.0
1998-09-30,2242.5,37.6,7850.7,,737858.0,294000.0,,1.44,4.0
1998-10-31,2284.9,37.7,7840.3,,744355.0,308000.0,,1.43,5.0
1998-11-30,2307.4,40.6,7865.2,,746606.0,310000.0,,1.43,6.0
1998-12-31,2332.8,38.8,7890.8,,750014.0,336000.0,,1.42,4.0
1999-01-31,2355.3,41.6,7898.8,,751889.0,305000.0,,1.42,6.0
1999-02-28,2387.4,44.2,7936.4,,760074.0,301000.0,,1.41,4.0
1999-03-31,2403.7,41.7,7942.1,,759888.0,298000.0,,1.42,6.0
1999-04-30,2416.6,42.3,7970.0,,764619.0,291000.0,,1.42,6.0
1999-05-31,2434.9,42.1,7989.6,,775084.0,303000.0,,1.4,6.0
1999-06-30,2454.2,42.3,8007.8,,776629.0,291000.0,,1.4,6.0
1999-07-31,2475.0,43.1,8005.9,,780306.0,300000.0,,1.4,4.0
1999-08-31,2482.6,43.3,8009.3,,789754.0,290000.0,,1.39,6.0
1999-09-30,2475.5,45.5,8012.2,,791094.0,306000.0,,1.39,4.0
1999-10-31,2550.5,45.4,8059.8,,799064.0,285000.0,,1.39,6.0
1999-11-30,2573.0,45.7,8086.0,,803494.0,288000.0,,1.39,6.0
1999-12-31,2603.5,44.1,8114.1,,811647.0,268000.0,,1.39,6.0
2000-01-31,2620.0,43.4,8115.6,,820052.0,285000.0,1373725.0,1.38,6.0
2000-02-29,2622.7,43.5,8125.8,,810415.0,280000.0,1368786.0,1.4,2.0
2000-03-31,2645.4,43.4,8164.6,,825825.0,272000.0,1363006.0,1.38,4.0
2000-04-30,2681.5,41.4,8170.4,,827963.0,291000.0,1354922.0,1.39,1.0
2000-05-31,2649.1,39.6,8162.5,,824369.0,280000.0,1359065.0,1.4,0.0
2000-06-30,2649.4,43.2,8174.6,,834404.0,296000.0,1346753.0,1.4,0.0
2000-07-31,2644.5,38.7,8188.4,,827699.0,298000.0,1353621.0,1.41,0.0
2000-08-31,2635.5,36.8,8218.3,,824013.0,312000.0,1354961.0,1.42,-4.0
2000-09-30,2640.0,34.1,8241.4,,839119.0,292000.0,1371645.0,1.4,-2.0
2000-10-31,2630.1,33.1,8174.8,,832624.0,301000.0,1351187.0,1.42,-2.0
2000-11-30,2634.4,31.2,8243.4,,827938.0,356000.0,1323561.0,1.43,-4.0
2000-12-31,2587.2,32.6,8283.2,,834938.0,353000.0,1315864.0,1.42,-2.0
2001-01-31,2566.4,33.4,8283.0,,829050.0,362000.0,1354318.0,1.43,-2.0
2001-02-28,2533.7,32.8,8306.2,,831410.0,386000.0,1359001.0,1.42,-4.0
2001-03-31,2485.3,31.6,8304.6,,817967.0,388000.0,1371969.0,1.44,-4.0
2001-04-30,2402.1,28.4,8327.7,,813225.0,406000.0,1360001.0,1.45,-4.0
2001-05-31,2380.5,31.0,8354.0,,822261.0,405000.0,1358586.0,1.43,-4.0
2001-06-30,2342.9,30.0,8374.7,,810054.0,394000.0,1344749.0,1.44,-4.0
2001-07-31,2314.2,28.4,8402.8,,806355.0,388000.0,1312814.0,1.43,-4.0
2001-08-31,2295.1,27.7,8393.9,,812556.0,395000.0,1332120.0,1.42,-2.0
2001-09-30,2259.0,25.7,8387.7,,796594.0,517000.0,1335473.0,1.44,-2.0
2001-10-31,2218.6,28.8,8377.8,,810666.0,483000.0,1353775.0,1.39,-2.0
2001-11-30,2158.0,25.5,8383.4,,801930.0,491000.0,1354657.0,1.39,-2.0
2001-12-31,2138.2,26.5,8382.5,,799281.0,421000.0,1340860.0,1.39,-4.0
2002-01-31,2147.3,25.275,8421.4,,799477.0,414000.0,1341605.0,1.39,-2.0
2002-02-28,2156.6,24.909,8385.7,,802759.0,398000.0,1342612.0,1.37,0.0
2002-03-31,2190.5,26.624,8387.2,,803046.0,479000.0,1289534.0,1.37,0.0
2002-04-30,2216.8,27.079,8375.9,,815628.0,414000.0,1325271.0,1.35,4.0
2002-05-31,2226.1,29.415,8389.4,,816995.0,403000.0,1326450.0,1.35,6.0
2002-06-30,2230.1,27.188,8376.8,,819217.0,386000.0,1351933.0,1.35,4.0
2002-07-31,2188.5,26.516,8420.3,,820536.0,390000.0,1342374.0,1.35,6.0
2002-08-31,2231.2,28.609,8433.1,,829098.0,394000.0,1356735.0,1.34,6.0
2002-09-30,2207.6,28.176,8439.0,,824531.0,409000.0,1344062.0,1.36,2.0
2002-10-31,2202.6,27.999,8480.1,,824612.0,409000.0,1326851.0,1.36,-2.0
2002-11-30,2176.3,27.058,8492.6,,829754.0,377000.0,1335149.0,1.35,1.0
2002-12-31,2159.3,22.728,8484.2,,823383.0,409000.0,1344048.0,1.37,-2.0
2003-01-31,2196.8,23.491,8530.7,,835693.0,407000.0,1327333.0,1.35,-2.0
2003-02-28,2180.9,25.043,8511.4,,835666.0,421000.0,1325727.0,1.36,-1.0
2003-03-31,2166.6,24.501,8514.3,,843405.0,436000.0,1314810.0,1.35,0.0
2003-04-30,2143.0,26.526,8532.1,,829647.0,444000.0,1325428.0,1.37,-4.0
2003-05-31,2190.0,26.498,8535.4,,831960.0,431000.0,1320722.0,1.37,3.0
2003-06-30,2221.9,27.242,8551.1,,843183.0,429000.0,1330758.0,1.34,4.0
2003-07-31,2247.3,28.346,8557.0,,851225.0,398000.0,1334161.0,1.33,6.0
2003-08-31,2246.5,27.553,8590.2,,851828.0,407000.0,1340737.0,1.32,6.0
2003-09-30,2260.9,28.471,8637.1,,859023.0,387000.0,1356579.0,1.31,6.0
2003-10-31,2261.5,28.882,8679.2,,863081.0,379000.0,1360452.0,1.31,6.0
2003-11-30,2275.8,30.481,8691.1,,866034.0,357000.0,1358107.0,1.31,6.0
2003-12-31,2294.7,30.414,8712.5,,870195.0,349000.0,1365565.0,1.31,6.0
2004-01-31,2298.0,32.552,8737.5,,871571.0,376000.0,1371930.0,1.31,6.0
2004-02-29,2310.2,33.17,8753.0,,881234.0,348000.0,1358900.0,1.3,6.0
2004-03-31,2313.7,34.189,8794.5,,904736.0,340000.0,1373386.0,1.28,6.0
2004-04-30,2352.7,33.776,8816.5,,901289.0,339000.0,1380928.0,1.29,6.0
2004-05-31,2381.3,35.59,8840.5,,909068.0,337000.0,1391676.0,1.29,6.0
2004-06-30,2383.6,34.371,8851.7,,910037.0,348000.0,1369954.0,1.3,6.0
2004-07-31,2396.8,36.587,8857.4,,912540.0,341000.0,1379005.0,1.31,4.0
2004-08-31,2403.3,36.68,8850.9,,922046.0,352000.0,1368455.0,1.31,2.0
2004-09-30,2419.3,36.935,8897.6,,929705.0,351000.0,1353734.0,1.3,2.0
2004-10-31,2477.1,38.157,8929.8,,942256.0,332000.0,1378095.0,1.29,5.0
2004-11-30,2459.4,37.469,8947.8,,949829.0,335000.0,1385575.0,1.29,6.0
2004-12-31,2430.2,39.566,8970.2,,961094.0,320000.0,1379208.0,1.28,6.0
2005-01-31,2459.4,43.249,8998.7,,966803.0,331000.0,1374764.0,1.29,6.0
2005-02-28,2491.5,40.289,9027.2,,971413.0,314000.0,1432896.0,1.29,6.0
2005-03-31,2491.9,40.319,9051.8,,972142.0,342000.0,1401100.0,1.29,3.0
2005-04-30,2508.2,40.184,9101.4,,987295.0,334000.0,1409463.0,1.28,6.0
2005-05-31,2505.9,40.468,9088.7,,981080.0,340000.0,1373428.0,1.29,2.0
2005-06-30,2529.3,42.922,9113.0,,993208.0,311000.0,1369205.0,1.27,4.0
2005-07-31,2538.8,43.955,9135.4,,998008.0,316000.0,1374617.0,1.26,4.0
2005-08-31,2558.5,41.74,9144.9,,1007740.0,318000.0,1371568.0,1.26,6.0
2005-09-30,2600.1,41.696,9128.8,,1020758.0,359000.0,1382964.0,1.25,4.0
2005-10-31,2604.8,40.703,9118.3,,1028373.0,322000.0,1348843.0,1.25,6.0
2005-11-30,2630.9,41.826,9152.8,,1028528.0,311000.0,1374024.0,1.25,3.0
2005-12-31,2633.5,40.485,9182.6,,1039999.0,302000.0,1387843.0,1.25,4.0
2006-01-31,2624.2,42.377,9225.5,,1051820.0,282000.0,1444911.0,1.25,6.0
2006-02-28,2631.9,46.398,9253.6,,1049641.0,293000.0,1403615.0,1.25,5.0
2006-03-31,2640.3,45.958,9304.4,39.8,1054325.0,295000.0,1403342.0,1.26,4.0
2006-04-30,2636.0,46.581,9327.3,39.8,1053231.0,321000.0,1393237.0,1.27,2.0
2006-05-31,2654.3,46.556,9309.8,40.0,1066805.0,330000.0,1430687.0,1.27,2.0
2006-06-30,2648.7,45.669,9317.6,40.1,1069840.0,309000.0,1423202.0,1.27,2.0
2006-07-31,2642.5,44.724,9355.8,40.0,1065176.0,311000.0,1396604.0,1.29,0.0
2006-08-31,2651.4,46.363,9374.0,39.9,1077561.0,314000.0,1388958.0,1.28,2.0
2006-09-30,2642.7,46.2,9371.5,40.0,1061038.0,309000.0,1388906.0,1.31,2.0
2006-10-31,2630.3,45.213,9399.7,40.0,1057404.0,328000.0,1373846.0,1.32,-2.0
2006-11-30,2626.8,44.074,9451.8,39.9,1064141.0,349000.0,1358720.0,1.31,-4.0
2006-12-31,2637.5,44.813,9478.1,39.9,1090032.0,341000.0,1416434.0,1.28,2.0
2007-01-31,2652.7,41.166,9517.3,39.9,1075215.0,308000.0,1358836.0,1.3,0.0
2007-02-28,2642.9,38.717,9532.6,39.8,1089019.0,322000.0,1351140.0,1.29,2.0
2007-03-31,2646.7,35.191,9535.6,40.0,1101342.0,307000.0,1359551.0,1.28,4.0
2007-04-30,2629.6,33.377,9552.0,40.0,1108783.0,301000.0,1366088.0,1.28,4.0
2007-05-31,2611.4,30.386,9572.3,40.0,1120853.0,310000.0,1364177.0,1.27,2.0
2007-06-30,2604.3,29.669,9584.2,40.1,1118542.0,317000.0,1397961.0,1.28,0.0
2007-07-31,2593.1,28.215,9593.4,40.1,1117359.0,305000.0,1359385.0,1.29,1.0
2007-08-31,2586.7,28.807,9602.1,40.1,1124084.0,329000.0,1372805.0,1.28,-1.0
2007-09-30,2557.0,27.723,9620.4,40.1,1131428.0,317000.0,1379839.0,1.28,-1.0
2007-10-31,2568.0,27.388,9636.9,39.9,1145598.0,328000.0,1376502.0,1.27,-1.0
2007-11-30,2553.5,26.299,9658.2,40.0,1166490.0,352000.0,1391790.0,1.26,0.0
2007-12-31,2541.9,25.996,9673.0,40.1,1157487.0,360000.0,1378673.0,1.28,0.0
2008-01-31,2548.8,26.867,9662.0,40.0,1174055.0,366000.0,1376381.0,1.27,0.0
2008-02-29,2505.9,27.131,9658.8,40.0,1170040.0,354000.0,1374568.0,1.28,-1.0
2008-03-31,2485.8,26.622,9647.9,40.2,1169468.0,387000.0,1364096.0,1.28,-2.0
2008-04-30,2463.2,28.121,9632.4,40.0,1189437.0,370000.0,1377643.0,1.26,-1.0
2008-05-31,2428.0,27.781,9627.8,40.0,1198773.0,362000.0,1376440.0,1.26,0.0
2008-06-30,2403.1,25.96,9622.2,40.1,1215940.0,392000.0,1350241.0,1.25,-2.0
2008-07-31,2369.5,24.262,9628.3,39.9,1210573.0,434000.0,1389379.0,1.26,-2.0
2008-08-31,2338.8,23.715,9604.9,39.9,1186790.0,442000.0,1363340.0,1.29,-4.0
2008-09-30,2305.9,22.779,9572.7,39.6,1158576.0,483000.0,1323265.0,1.31,-6.0
2008-10-31,2231.2,22.247,9547.2,39.7,1108070.0,480000.0,1335051.0,1.36,-6.0
2008-11-30,2127.1,22.513,9514.2,39.4,1030675.0,529000.0,1254899.0,1.44,-6.0
2008-12-31,2050.5,20.169,9484.2,39.0,991680.0,533000.0,1180220.0,1.47,-6.0
2009-01-31,1967.0,17.697,9462.3,38.9,973330.0,629000.0,1156344.0,1.48,-6.0
2009-02-28,1898.3,16.683,9448.1,39.0,977826.0,652000.0,1204706.0,1.45,-6.0
2009-03-31,1835.8,16.359,9419.4,38.5,949923.0,665000.0,1121523.0,1.47,-6.0
2009-04-30,1778.1,15.191,9387.7,38.7,947862.0,620000.0,1060812.0,1.45,-6.0
2009-05-31,1773.7,15.028,9425.9,38.6,954786.0,607000.0,1045212.0,1.43,-4.0
2009-06-30,1753.8,16.098,9433.3,38.7,971115.0,594000.0,1096028.0,1.38,-2.0
2009-07-31,1762.3,16.341,9431.0,39.0,977575.0,587000.0,1147532.0,1.36,-2.0
2009-08-31,1758.7,15.536,9398.0,39.2,991297.0,564000.0,1130842.0,1.32,0.0
2009-09-30,1778.3,15.723,9367.6,39.2,992903.0,554000.0,1133826.0,1.31,4.0
2009-10-31,1811.2,17.137,9344.0,39.3,1004102.0,522000.0,1116728.0,1.31,4.0
2009-11-30,1868.2,18.635,9333.5,39.6,1023138.0,475000.0,1149122.0,1.29,4.0
2009-12-31,1905.5,18.682,9304.5,39.7,1031641.0,468000.0,1116240.0,1.28,4.0
2010-01-31,1954.6,18.69,9298.6,39.9,1041245.0,496000.0,1148928.0,1.27,4.0
2010-02-28,1965.5,17.245,9294.2,39.6,1044107.0,488000.0,1184531.0,1.28,4.0
2010-03-31,1993.0,18.229,9311.7,40.0,1064567.0,459000.0,1206687.0,1.26,4.0
2010-04-30,2021.7,17.032,9322.8,40.2,1076198.0,449000.0,1225800.0,1.25,2.0
2010-05-31,2066.1,17.377,9340.9,40.5,1069360.0,458000.0,1213582.0,1.26,4.0
2010-06-30,2093.8,17.67,9352.7,40.1,1069584.0,464000.0,1207254.0,1.27,3.0
2010-07-31,2097.4,19.466,9358.6,40.2,1078106.0,476000.0,1217827.0,1.27,6.0
2010-08-31,2118.0,17.678,9379.8,40.3,1083871.0,467000.0,1210263.0,1.27,0.0
2010-09-30,2147.0,18.269,9430.8,40.4,1091817.0,459000.0,1222711.0,1.28,2.0
2010-10-31,2180.5,17.961,9452.2,40.4,1110618.0,453000.0,1223066.0,1.27,4.0
2010-11-30,2206.2,19.17,9455.5,40.4,1122595.0,432000.0,1209283.0,1.27,5.0
2010-12-31,2259.2,18.565,9479.3,40.4,1137259.0,404000.0,1213021.0,1.27,3.0
2011-01-31,2231.7,21.592,9482.1,40.3,1163736.0,420000.0,1241770.0,1.25,6.0
