Date,TEMPHELPS,HTRUCKSSA,CES7072200001,AWHAEMAN,TOTBUSSMSA,ICSA,RAILFRTCARLOADSD11,ISRATIO,ORRI
2011-02-28,2266.0,22.18,9509.7,40.5,1162828.0,385000.0,1237799.0,1.26,6.0
2011-03-31,2297.2,22.94,9550.8,40.4,1190590.0,399000.0,1253463.0,1.24,6.0
2011-04-30,2292.2,24.095,9583.6,40.4,1197334.0,468000.0,1239401.0,1.25,4.0
2011-05-31,2294.1,24.982,9599.5,40.5,1190779.0,418000.0,1221620.0,1.27,3.0
2011-06-30,2282.2,25.422,9618.8,40.4,1198632.0,421000.0,1220870.0,1.27,2.0
2011-07-31,2273.4,25.079,9626.9,40.4,1205307.0,406000.0,1204145.0,1.26,3.0
2011-08-31,2314.5,27.193,9653.2,40.4,1211971.0,409000.0,1211327.0,1.26,2.0
2011-09-30,2344.9,27.5,9690.6,40.3,1211943.0,406000.0,1232711.0,1.26,4.0
2011-10-31,2363.1,28.218,9720.7,40.7,1221823.0,399000.0,1251194.0,1.26,6.0
2011-11-30,2376.1,28.059,9767.5,40.4,1224067.0,397000.0,1237322.0,1.26,6.0
2011-12-31,2404.3,28.527,9791.2,40.6,1231659.0,376000.0,1280071.0,1.26,5.0
2012-01-31,2428.9,28.121,9834.0,40.8,1247845.0,372000.0,1254076.0,1.25,6.0
2012-02-29,2470.9,29.852,9865.0,40.8,1256871.0,365000.0,1204060.0,1.25,6.0
2012-03-31,2466.4,29.754,9915.5,40.7,1263041.0,358000.0,1184346.0,1.25,6.0
2012-04-30,2472.5,30.101,9924.1,40.8,1264022.0,372000.0,1172674.0,1.26,5.0
2012-05-31,2482.4,30.123,9926.8,40.6,1254925.0,381000.0,1185759.0,1.27,2.0
2012-06-30,2505.9,29.127,9926.7,40.7,1239000.0,372000.0,1201708.0,1.29,1.0
2012-07-31,2516.4,29.431,9952.7,40.7,1240404.0,372000.0,1189720.0,1.3,-2.0
2012-08-31,2519.9,29.387,10002.7,40.6,1252786.0,377000.0,1188244.0,1.29,-2.0
2012-09-30,2489.5,28.307,10062.6,40.6,1266541.0,376000.0,1179930.0,1.29,0.0
2012-10-31,2516.3,26.304,10070.1,40.6,1264602.0,364000.0,1163461.0,1.29,2.0
2012-11-30,2535.8,27.219,10085.5,40.6,1278137.0,388000.0,1176942.0,1.28,2.0
2012-12-31,2539.4,28.382,10143.7,40.7,1277645.0,362000.0,1199520.0,1.29,4.0
2013-01-31,2551.6,28.282,10184.5,40.6,1286688.0,366000.0,1172962.0,1.29,3.0
2013-02-28,2568.2,28.745,10219.7,40.8,1306344.0,342000.0,1195293.0,1.27,6.0
2013-03-31,2587.8,25.765,10237.7,40.8,1288891.0,375000.0,1182679.0,1.29,1.0
2013-04-30,2600.9,29.996,10275.7,40.8,1280554.0,331000.0,1174017.0,1.3,4.0
2013-05-31,2610.2,28.942,10316.6,40.7,1295641.0,353000.0,1193539.0,1.28,6.0
2013-06-30,2622.8,31.251,10352.4,40.8,1291062.0,340000.0,1193508.0,1.29,5.0
2013-07-31,2624.4,28.932,10400.5,40.7,1292614.0,334000.0,1180596.0,1.29,2.0
2013-08-31,2634.0,28.403,10429.1,40.9,1300178.0,325000.0,1194011.0,1.29,5.0
2013-09-30,2639.4,29.253,10443.1,40.9,1301242.0,319000.0,1184845.0,1.3,3.0
2013-10-31,2640.6,31.112,10468.1,40.9,1306965.0,347000.0,1178247.0,1.3,4.0
2013-11-30,2660.0,30.359,10498.6,40.9,1319556.0,312000.0,1201414.0,1.29,3.0
2013-12-31,2685.2,30.966,10507.6,41.0,1319902.0,332000.0,1180486.0,1.3,4.0
2014-01-31,2675.6,30.44,10532.0,40.7,1311236.0,340000.0,1185174.0,1.31,2.0
2014-02-28,2702.7,31.327,10543.7,40.7,1324898.0,341000.0,1181748.0,1.31,2.0
2014-03-31,2715.1,31.613,10600.5,41.0,1335322.0,330000.0,1235030.0,1.3,5.0
2014-04-30,2726.9,34.586,10638.2,40.9,1344107.0,345000.0,1256815.0,1.3,2.0
2014-05-31,2737.3,33.297,10671.3,41.1,1345628.0,312000.0,1265653.0,1.3,5.0
2014-06-30,2751.2,32.654,10697.5,41.1,1345824.0,308000.0,1232629.0,1.31,5.0
2014-07-31,2768.4,35.472,10709.4,40.9,1352301.0,303000.0,1252137.0,1.3,6.0
2014-08-31,2787.3,35.947,10732.0,41.0,1353047.0,303000.0,1224132.0,1.31,4.0
2014-09-30,2808.0,36.007,10761.7,41.0,1347885.0,290000.0,1220025.0,1.31,4.0
2014-10-31,2808.8,35.881,10788.6,41.0,1341686.0,291000.0,1234612.0,1.32,2.0
2014-11-30,2815.5,33.738,10819.8,41.1,1332591.0,291000.0,1220466.0,1.34,2.0
2014-12-31,2833.3,35.101,10854.8,41.0,1321089.0,285000.0,1283358.0,1.35,0.0
2015-01-31,2838.3,36.291,10874.1,40.9,1292454.0,281000.0,1257602.0,1.38,2.0
2015-02-28,2839.1,35.856,10924.4,40.9,1287709.0,317000.0,1172335.0,1.39,-2.0
2015-03-31,2842.5,36.362,10930.1,40.8,1297144.0,269000.0,1196421.0,1.38,2.0
2015-04-30,2850.3,36.97,10965.5,40.8,1302503.0,269000.0,1194884.0,1.38,2.0
2015-05-31,2872.5,36.685,10999.8,40.7,1304402.0,275000.0,1150404.0,1.38,2.0
2015-06-30,2885.1,40.734,11037.7,40.6,1308230.0,275000.0,1126908.0,1.38,5.0
2015-07-31,2884.7,40.876,11084.5,40.8,1309845.0,269000.0,1163833.0,1.38,6.0
2015-08-31,2887.3,37.546,11110.8,40.9,1298370.0,279000.0,1161344.0,1.4,2.0
2015-09-30,2882.8,37.287,11156.6,40.6,1295803.0,272000.0,1154170.0,1.4,0.0
2015-10-31,2895.0,37.647,11201.1,40.7,1290267.0,275000.0,1150136.0,1.41,1.0
2015-11-30,2894.1,37.605,11237.4,40.7,1283257.0,265000.0,1096538.0,1.41,0.0
2015-12-31,2932.0,35.144,11271.3,40.6,1270742.0,276000.0,1077552.0,1.43,-2.0
2016-01-31,2888.6,36.991,11318.6,40.7,1263573.0,282000.0,1048997.0,1.43,-2.0
2016-02-29,2885.5,37.996,11337.1,40.7,1260021.0,269000.0,1039922.0,1.43,2.0
2016-03-31,2885.6,38.723,11364.1,40.7,1264655.0,271000.0,1022772.0,1.43,0.0
2016-04-30,2878.8,35.146,11379.8,40.7,1274480.0,278000.0,1003357.0,1.43,-4.0
2016-05-31,2861.9,33.874,11404.4,40.7,1274947.0,263000.0,1017024.0,1.43,1.0
2016-06-30,2877.9,33.463,11430.1,40.7,1290257.0,262000.0,1046860.0,1.41,2.0
2016-07-31,2882.0,30.469,11442.2,40.7,1286043.0,266000.0,1077192.0,1.42,2.0
2016-08-31,2878.7,32.139,11479.8,40.7,1288988.0,261000.0,1077690.0,1.42,2.0
2016-09-30,2901.3,31.833,11544.1,40.7,1294499.0,247000.0,1095299.0,1.41,4.0
2016-10-31,2894.6,29.011,11539.8,40.8,1299101.0,265000.0,1091305.0,1.41,2.0
2016-11-30,2903.4,31.706,11554.8,40.6,1298298.0,255000.0,1103889.0,1.42,2.0
2016-12-31,2906.8,30.885,11577.3,40.7,1326679.0,244000.0,1084344.0,1.39,6.0
2017-01-31,2908.8,30.241,11600.3,40.8,1333338.0,241000.0,1097169.0,1.39,4.0
2017-02-28,2903.7,32.023,11630.0,40.7,1334123.0,221000.0,1119278.0,1.39,6.0
2017-03-31,2910.9,33.736,11656.4,40.6,1331328.0,236000.0,1095204.0,1.39,6.0
2017-04-30,2907.8,32.921,11685.2,40.8,1332842.0,232000.0,1084136.0,1.39,6.0
2017-05-31,2933.7,34.766,11706.0,40.8,1328345.0,253000.0,1095030.0,1.4,2.0
2017-06-30,2946.5,35.59,11725.1,40.9,1333437.0,247000.0,1105637.0,1.4,2.0
2017-07-31,2955.0,32.903,11762.6,40.9,1333899.0,245000.0,1073639.0,1.4,0.0
2017-08-31,2955.1,36.476,11780.3,40.8,1346506.0,247000.0,1076247.0,1.4,2.0
2017-09-30,2946.5,35.006,11784.9,40.7,1366843.0,260000.0,1072824.0,1.38,4.0
2017-10-31,2962.0,35.242,11769.6,41.0,1376363.0,241000.0,1089509.0,1.37,6.0
2017-11-30,2965.1,37.703,11794.4,41.0,1396158.0,243000.0,1091444.0,1.36,6.0
2017-12-31,2968.4,36.801,11816.4,40.8,1411521.0,248000.0,1095983.0,1.35,4.0
2018-01-31,2971.9,35.855,11827.9,40.8,1400240.0,228000.0,1062920.0,1.37,4.0
2018-02-28,2982.9,39.367,11846.8,41.0,1409684.0,216000.0,1109924.0,1.37,6.0
2018-03-31,2986.6,38.869,11845.1,40.9,1410659.0,232000.0,1132227.0,1.36,6.0
2018-04-30,2994.2,38.947,11844.1,41.1,1419428.0,209000.0,1115336.0,1.36,5.0
2018-05-31,2995.0,40.556,11857.0,40.9,1442557.0,222000.0,1123865.0,1.34,6.0
2018-06-30,2996.3,41.072,11882.3,41.0,1438605.0,228000.0,1127898.0,1.35,5.0
2018-07-31,2995.9,41.014,11894.0,41.0,1441168.0,207000.0,1114304.0,1.35,6.0
2018-08-31,2999.2,43.343,11896.6,40.9,1447188.0,211000.0,1116273.0,1.35,6.0
2018-09-30,3000.2,41.307,11887.7,40.8,1447263.0,210000.0,1107267.0,1.36,3.0
2018-10-31,3001.0,43.466,11903.5,40.8,1452088.0,216000.0,1103792.0,1.36,4.0
2018-11-30,2993.8,42.371,11922.6,40.8,1447008.0,237000.0,1093444.0,1.37,0.0
2018-12-31,2979.3,40.354,11968.1,40.9,1427698.0,238000.0,1110531.0,1.4,-4.0
2019-01-31,2953.4,44.484,12002.9,40.8,1421204.0,234000.0,1087958.0,1.41,-2.0
2019-02-28,2940.5,42.466,11999.4,40.6,1427954.0,221000.0,1069756.0,1.41,-2.0
2019-03-31,2935.6,41.999,12000.4,40.7,1440041.0,203000.0,1024137.0,1.4,-2.0
2019-04-30,2953.8,48.091,12026.1,40.6,1436665.0,224000.0,1102408.0,1.41,0.0
2019-05-31,2960.3,47.454,12003.3,40.6,1445430.0,222000.0,1087788.0,1.41,2.0
2019-06-30,2964.6,43.699,11999.0,40.7,1435517.0,226000.0,1065520.0,1.42,0.0
2019-07-31,2961.6,48.56,12006.0,40.4,1438180.0,206000.0,1068799.0,1.42,4.0
2019-08-31,2974.0,44.702,12074.7,40.5,1437500.0,215000.0,1064946.0,1.42,0.0
2019-09-30,2981.9,46.562,12138.9,40.5,1429294.0,215000.0,1029130.0,1.43,0.0
2019-10-31,2963.4,43.247,12182.1,40.3,1419636.0,215000.0,1007756.0,1.44,0.0
2019-11-30,2951.1,37.673,12206.8,40.5,1430237.0,231000.0,1007683.0,1.43,-4.0
2019-12-31,2936.6,38.671,12217.9,40.5,1428767.0,231000.0,1003110.0,1.43,-4.0
2020-01-31,2917.3,36.825,12218.5,40.3,1424679.0,210000.0,1018800.0,1.43,-2.0
2020-02-29,2888.1,38.559,12285.0,40.5,1416831.0,215000.0,978167.0,1.43,-2.0
2020-03-31,2867.9,31.903,11695.0,40.3,1337681.0,5946000.0,944708.0,1.51,-6.0
2020-04-30,1950.4,29.216,6317.3,38.0,1143208.0,3446000.0,815723.0,1.74,-6.0
2020-05-31,2030.4,24.018,7701.7,38.7,1244359.0,1639000.0,764703.0,1.56,-6.0
2020-06-30,2224.1,29.724,9117.9,39.1,1352314.0,1446000.0,830989.0,1.42,-4.0
2020-07-31,2361.0,32.551,9636.6,39.8,1404693.0,1260000.0,884536.0,1.37,-4.0
2020-08-31,2478.1,34.95,9757.2,40.1,1416521.0,881000.0,896181.0,1.36,2.0
2020-09-30,2498.7,37.241,10007.8,40.2,1430699.0,795000.0,925192.0,1.36,6.0
2020-10-31,2595.2,37.407,10196.1,40.5,1447087.0,773000.0,935164.0,1.36,6.0
2020-11-30,2675.6,38.503,10108.6,40.4,1451452.0,737000.0,950726.0,1.36,6.0
2020-12-31,2749.8,38.318,9741.3,40.2,1482340.0,773000.0,949378.0,1.34,6.0
2021-01-31,2816.2,40.735,9749.3,40.4,1534865.0,803000.0,998214.0,1.31,4.0
2021-02-28,2844.8,38.383,10031.4,40.2,1507156.0,704000.0,896997.0,1.34,6.0
2021-03-31,2886.2,43.653,10131.7,40.5,1589328.0,658000.0,975022.0,1.28,4.0
2021-04-30,2797.0,40.597,10291.8,40.5,1609358.0,574000.0,989625.0,1.26,6.0
2021-05-31,2794.2,38.865,10455.2,40.4,1611541.0,427000.0,1005765.0,1.27,6.0
2021-06-30,2851.8,40.019,10668.3,40.3,1635470.0,369000.0,987885.0,1.26,4.0
2021-07-31,2885.6,36.714,10956.5,40.5,1650534.0,380000.0,965776.0,1.27,4.0
2021-08-31,2889.0,34.933,10982.9,40.4,1645763.0,353000.0,941878.0,1.28,3.0
2021-09-30,2893.8,35.962,11038.9,40.5,1663893.0,374000.0,965245.0,1.29,2.0
2021-10-31,3020.5,35.376,11194.2,40.3,1699725.0,262000.0,972612.0,1.28,2.0
2021-11-30,3049.5,37.364,11264.1,40.5,1726549.0,222000.0,973852.0,1.28,2.0
2021-12-31,3097.1,39.416,11372.6,40.5,1731513.0,216000.0,969718.0,1.31,4.0
2022-01-31,3087.2,35.368,11451.3,40.2,1775756.0,231000.0,976950.0,1.3,4.0
2022-02-28,3161.3,37.593,11511.0,40.6,1790289.0,209000.0,986640.0,1.31,4.0
2022-03-31,3176.1,39.677,11542.4,40.6,1834892.0,214000.0,986033.0,1.31,4.0
2022-04-30,3116.2,36.959,11582.7,40.4,1846254.0,219000.0,965515.0,1.32,2.0
2022-05-31,3103.0,37.886,11620.2,40.4,1853936.0,200000.0,973311.0,1.34,2.0
2022-06-30,3094.0,39.667,11702.5,40.3,1879425.0,212000.0,977155.0,1.34,4.0
2022-07-31,3082.8,39.075,11805.1,40.4,1851474.0,228000.0,973913.0,1.37,0.0
2022-08-31,3070.4,42.196,11843.4,40.3,1846182.0,210000.0,971836.0,1.38,2.0
2022-09-30,3067.0,40.877,11879.7,40.3,1845395.0,189000.0,962421.0,1.39,0.0
2022-10-31,3061.3,39.91,11944.6,40.4,1853867.0,202000.0,978017.0,1.39,-2.0
2022-11-30,3035.5,43.582,11976.4,40.2,1832980.0,209000.0,969644.0,1.41,0.0
2022-12-31,2997.4,42.017,11985.1,40.2,1816058.0,204000.0,918529.0,1.43,0.0
2023-01-31,2975.2,41.999,12073.4,40.5,1853454.0,200000.0,1004613.0,1.4,0.0
2023-02-28,2961.7,42.771,12103.6,40.3,1838730.0,209000.0,976886.0,1.41,-2.0
2023-03-31,2930.5,42.963,12106.7,40.2,1813888.0,234000.0,976378.0,1.43,-2.0
2023-04-30,2909.8,43.51,12117.9,40.1,1815571.0,214000.0,985809.0,1.42,-4.0
2023-05-31,2892.8,46.107,12136.7,40.1,1820696.0,230000.0,984361.0,1.42,2.0
2023-06-30,2857.8,44.923,12158.7,40.0,1817501.0,236000.0,975606.0,1.42,-2.0
2023-07-31,2823.5,41.566,12184.7,40.0,1824344.0,238000.0,968127.0,1.41,-3.0
2023-08-31,2797.9,44.605,12201.7,40.0,1849758.0,234000.0,954699.0,1.4,3.0
2023-09-30,2766.3,41.758,12206.2,40.0,1871052.0,216000.0,976877.0,1.38,0.0
2023-10-31,2753.6,37.95,12218.7,40.0,1850822.0,217000.0,968076.0,1.4,2.0
2023-11-30,2734.7,40.725,12245.6,39.9,1845684.0,214000.0,973288.0,1.4,2.0
2023-12-31,2711.1,38.861,12235.5,39.9,1850014.0,198000.0,972836.0,1.4,2.0
2024-01-31,2700.2,42.54,12210.4,39.9,1829619.0,225000.0,923367.0,1.41,-2.0
2024-02-29,2684.8,42.299,12225.9,40.0,1847926.0,214000.0,958250.0,1.4,0.0
2024-03-31,2675.7,38.237,12237.8,40.0,1844217.0,223000.0,935732.0,1.4,-1.0
2024-04-30,2665.7,41.712,12233.2,40.1,1851860.0,209000.0,925263.0,1.4,1.0
2024-05-31,2645.7,40.322,12235.2,40.2,1855956.0,221000.0,925116.0,1.41,-2.0
2024-06-30,2619.7,36.791,12224.6,40.2,1854041.0,238000.0,955157.0,1.41,-1.0
2024-07-31,2594.3,43.058,12233.1,40.0,1872821.0,248000.0,949984.0,1.4,1.0
2024-08-31,2573.8,41.709,12250.2,40.0,1867645.0,228000.0,962871.0,1.41,0.0
2024-09-30,2555.5,39.664,12292.4,40.0,1875657.0,227000.0,968884.0,1.41,-2.0
2024-10-31,2520.1,38.534,12302.5,39.9,1874715.0,218000.0,950312.0,1.41,1.0
2024-11-30,2550.1,40.886,12326.7,40.1,1887738.0,225000.0,943570.0,1.4,4.0
2024-12-31,2551.8,37.823,12365.0,40.1,1905140.0,209000.0,951640.0,1.39,2.0
2025-01-31,2543.8,40.972,12338.0,40.0,1894514.0,210000.0,934689.0,1.4,2.0
2025-02-28,2541.6,36.305,12299.1,40.1,1912617.0,243000.0,939485.0,1.39,0.0
2025-03-31,2527.3,37.486,12337.0,40.2,1924921.0,219000.0,978312.0,1.38,2.0
2025-04-30,2544.2,38.063,12351.5,40.1,1921556.0,241000.0,981896.0,1.38,0.0
2025-05-31,2529.0,37.502,12366.7,40.1,1914247.0,248000.0,980775.0,1.39,-1.0
2025-06-30,2519.0,36.887,12360.8,40.1,1928435.0,232000.0,975113.0,1.38,0.0
2025-07-31,2508.8,36.796,12366.6,40.2,1948240.0,219000.0,995614.0,1.37,4.0
2025-08-31,2499.0,35.177,12377.6,40.0,,236000.0,,,-2.0
2025-09-30,,,,,,218000.0,,,1.0
